,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028
0,0.011931713373528519,0.011513255659097287,0.011091365958677974,0.010823232522670671,0.010557575464159485,0.010312458164285524,0.010085790029160392,0.009878089194901369,0.009687733980534059,0.009513274041321799
1,0.0008286335064198249,0.0008285020145621418,0.0008296980733445355,0.0008310129657973769,0.0008317911151347867,0.0008322283763990261,0.0008325240330786696,0.0008328938962333584,0.0008332971019559555,0.0008334964661655574
2,0.0005230348112285828,0.0005129239065047121,0.0005033243830732412,0.0005000709393134806,0.0004975234396593918,0.0004954582962642978,0.0004936753002662334,0.0004922437181209795,0.0004910193023167773,0.0004900764160036903
3,0.0004136187889330569,0.00040888421634138424,0.0004046111628949263,0.00040537086771940496,0.0004061374876193641,0.0004063938104114052,0.0004063195987528227,0.00040617499407501943,0.0004059748222384097,0.0004059004098403655
4,0.0003192249116513375,0.0003114969480165143,0.00030270956981537627,0.0002975227907733239,0.00029287229730263315,0.0002878824369855402,0.00028294213414183105,0.0002783568730525929,0.0002734551671689898,0.0002688992140487202
5,0.00027538220567954367,0.0002649730829408742,0.0002558427783611313,0.0002515254711891516,0.0002478759246129064,0.0002439732918594072,0.0002404695183714196,0.00023747759365190356,0.00023415750217609671,0.00023152188802142405
6,0.00024449424762153026,0.00023506313406249858,0.00022570363829446208,0.00021890565439106058,0.0002128129542205635,0.00020595886449500155,0.00019946129199311933,0.0001937231079215049,0.00018731023733108338,0.00018141615177931432
7,0.00022086009770794438,0.00020729159611413848,0.00019032818009494067,0.00017378231304332714,0.00015821131513992425,0.00013274527607406438,0.0001043230880633168,7.534463921136784e-05,3.75012325864803e-05,1.0901647269906152e-05
8,0.00021328647360369506,0.00021209698088219513,0.00021338252029889901,0.00021906438740006088,0.0002281333305549074,0.00024839719481404784,0.0002738712843127561,0.00030541719956409896,0.000353001114017588,0.0004078162867363516
9,0.0002146770557367435,0.00021400411737957425,0.00021374302131844125,0.00021081305865276175,0.0002102406348657292,0.00020878201735720367,0.00020778086906451018,0.00020596870670909904,0.00020433642466196293,0.00020104449187227313
10,0.00021992589697583778,0.00022494684081986817,0.00022508998490207901,0.00022280999465355884,0.00022074765122325436,0.00021906178272060577,0.00021861665869009423,0.00021829346578857518,0.00021706698033125473,0.00021677186122583887
11,0.00023227790431837032,0.00024222978031375483,0.00027066117275298813,0.00026132022669793234,0.0002515850797900193,0.00024130533238096434,0.00023539691611890618,0.0002318299274838491,0.00022862531113945533,0.00022701993922698613
12,0.0002599128222298011,0.0002599738571290389,0.00026328163696614213,0.0002535880376680339,0.0002459132017681238,0.0002398484850861571,0.000234302709029552,0.00022810168044289087,0.0002225460844447537,0.00021724392477570336
13,0.0003301871819099864,0.0003406007015969168,0.0003448679942826279,0.0003466860830291668,0.00034820418862445375,0.00034905260952862595,0.0003477586525800825,0.00034399101252334936,0.0003401548302805444,0.000331700372606585
14,0.00041031646484102947,0.0004141630403615422,0.0004262802377848612,0.0004130735749435499,0.0004067074067892689,0.0004090436282016096,0.00041308046011420007,0.00041098757427868925,0.0004104310394859949,0.00041057129244746055
15,0.0007012281140416341,0.0007229357248591924,0.0007573208076846085,0.0007492459741045183,0.0007367965378615405,0.0007267059674444602,0.0007178376791754419,0.0007088365163088007,0.0007039890459813654,0.0007009839612395687
16,0.0008683614076348426,0.0009213096374153018,0.0009969336311953293,0.0009883846774908795,0.0009724600033852903,0.000946351007816589,0.0009214097011339536,0.0008951481089040172,0.0008779817173822877,0.0008632250433962732
17,0.0010184022725349203,0.0010647032037686105,0.0011496094107023749,0.0011394164632834703,0.0011211239265187798,0.0010993991445537052,0.0010715119342844847,0.0010477100463987166,0.0010277956482552674,0.0010179914071616217
