,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028
0,0.011984893451197756,0.011605726635375574,0.011262198037636454,0.011071373425602545,0.010893210878346073,0.010736786557073429,0.010600739864814317,0.010483388246162535,0.010380544765134834,0.010292266092905887
1,0.0008680009209408167,0.0008575068746141459,0.0008499771567286937,0.0008473815023176249,0.0008454413800611691,0.0008440611845342813,0.0008431010377938157,0.0008424100297535999,0.0008419106952063977,0.0008416415661806481
2,0.000530128270356809,0.0005199940002567305,0.0005113016721649281,0.0005082512946994086,0.0005057778062358867,0.0005036074394082526,0.0005015960853062282,0.0005000198465015043,0.0004987024593181478,0.0004978247725981861
3,0.0004041611586379233,0.0003974720298584054,0.00039290203737017747,0.0003904775192402887,0.00038841141062260375,0.0003862459711864029,0.000384372951066314,0.00038288223095429055,0.00038166175847312967,0.0003807523440219279
4,0.00032782911239598094,0.00032414171466270647,0.0003210561844745652,0.00031914443675202045,0.0003174743602081213,0.0003159588638248695,0.00031471061412564086,0.00031370582948033295,0.0003128266640269972,0.00031217203650414974
5,0.00027874163204698825,0.0002711408843996412,0.0002640078920239857,0.00025944502441147037,0.0002552478040429859,0.00025067209747683516,0.00024635099074520674,0.0002424591893238258,0.0002382500954065632,0.0002345448957996772
6,0.0002430331632342075,0.00023175874589016036,0.00021925150633830752,0.00020992102315651345,0.00020137816193689526,0.0001914447209387454,0.00018249484425678135,0.00017523230277143042,0.00016885102321868912,0.00016669886893483924
7,0.00022382657373742635,0.00021281053211995744,0.00020335379151231796,0.00019592293136311213,0.00018855925548108283,0.0001799466502516283,0.0001706501313768936,0.00016035668605280035,0.0001485689599070889,0.00013589750775463188
8,0.00020828890546029878,0.0001953417620116016,0.0001818989472559672,0.00016754375366770664,0.00015292397590775477,0.00014022612357329666,0.00012632547448337416,0.00011486816740111342,0.0001170317352396369,0.00013165811799403448
9,0.00021208191997226097,0.0002106881679382823,0.00021063504113176396,0.0002063037370081234,0.00020408722140328236,0.00020152177702275657,0.00020015227166436436,0.0001991843284091193,0.0001983650417512718,0.00019768002238529795
10,0.00022005316401690973,0.00022498537785534082,0.00022955086285404052,0.00022518168725756788,0.00021960661705219752,0.00021314725041131065,0.00021234761492056512,0.00021500617684227401,0.00021745391559311846,0.00021830058740997157
11,0.00023509686738311606,0.0002480203115830347,0.0002538246957201014,0.0002518757772533812,0.00024926799851129086,0.000245347238374888,0.0002414188026883083,0.00023648027132696528,0.00023174502392089844,0.00023012081953276465
12,0.0002750544925513703,0.00027778408105905877,0.0002763215599529015,0.0002655823257379261,0.00026363806678112855,0.00027097367317612805,0.0002735180911917622,0.00027145029556606664,0.00026912634298572376,0.00026832251298667694
13,0.00031680322031618397,0.0003308631250064666,0.00034877033215077285,0.0003407768064165776,0.00033495888711098406,0.00033601086350873373,0.0003334866619753504,0.00032525368704590727,0.0003162099694854525,0.0003077511004374757
