,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028
0,0.012268826454660601,0.012107371240330395,0.011979101885009646,0.011924466829309468,0.011876807379085638,0.011838423476326737,0.011808115504542624,0.011784859542311964,0.011767788642884608,0.011756291206807054
1,0.0008162030249743041,0.0007973988721971603,0.0007819359597697188,0.0007800233861246742,0.0007786743977411435,0.0007776088721718853,0.0007761754585284935,0.0007748630234080662,0.0007736715780464601,0.0007727897628489068
2,0.0005295489292298955,0.0005168657664701746,0.0005056949276797864,0.0005034212029176202,0.0005016622278089373,0.0005000145613361487,0.0004983028745561329,0.0004968649741311866,0.0004954614646694292,0.0004944455166026875
3,0.0004078160162737927,0.00040162676216702576,0.00039518583341826224,0.00039314003860456106,0.0003914692389294013,0.0003898036171937356,0.0003882431795968709,0.00038701687381547154,0.00038578588871894786,0.0003849747660135631
4,0.00033554632665334076,0.0003335158683152773,0.0003320261356736074,0.0003312314154088521,0.00033064754470331684,0.0003301859276077037,0.00032984648805149767,0.00032961752157462907,0.0003294336169955632,0.0003293310611993822
5,0.0002827551947305643,0.00027897775901567444,0.00027639342312850423,0.000275321922127362,0.0002743307471333211,0.0002732533174769775,0.0002723271034864106,0.00027158329433539535,0.0002709146894639241,0.00027051626079863323
6,0.00024644914219645105,0.00024169934679534578,0.00023760407673787865,0.00023483726643328334,0.00023244310875008797,0.0002300483836734425,0.00022802747128470452,0.000226384460082816,0.00022476853395793454,0.00022351782868320735
7,0.00022254057595788205,0.00021567746245742256,0.00020854127446474238,0.0002007707980974555,0.0001924880681658997,0.00018451698997277047,0.0001763790244423707,0.00016804780378489135,0.00016050081969939148,0.00015307182002123338
8,0.00020740959666669514,0.00019127490791862796,0.0001677674896929166,0.0001321911397141092,8.490024574004481e-05,4.2477873348867685e-05,2.1769121192067694e-05,1.4084900472686014e-05,1.1265816504926752e-05,1.0147838970023929e-05
9,0.0002114544805243301,0.00020394246026115165,0.00019513215042916976,0.00017316073527421738,0.0001431871404801509,0.00010287552933874357,7.528461681617394e-05,6.235818692635143e-05,5.7769788838736176e-05,5.6307057225164306e-05
10,0.00021804862222599752,0.00022583519258768958,0.00023036127958977895,0.0002267605275996068,0.00022239206541397265,0.0002129036958856133,0.00020020564157296046,0.00018620524472415725,0.00016953161656628948,0.00016574737376959633
11,0.00023417778427815305,0.000244804501753297,0.00025749944268891803,0.00027241100515484234,0.0003341325277181232,0.00036456272646554557,0.0002842539874085509,0.00020691465844043555,0.00013189553844083417,6.775433733430483e-05
12,0.00026548118471260326,0.0002723710142100338,0.000290742360582501,0.00027503109059944094,0.00023340540951253042,0.00016902105795846086,0.00011277468336044175,8.300546179893217e-05,9.518602901158164e-05,0.0002541146309398684
13,0.00031132374846440445,0.00031106455860273,0.00031025370143125366,0.00029237420174837124,0.0002682727733188251,0.00024097952547792308,0.00020482156039693933,0.00016355917238221207,0.00013008007493419888,0.00010630909632439636
14,0.0004069550337722585,0.00038681199380737844,0.0003526475621499778,0.00030888212504507316,0.0002713122401287406,0.00023456025218757362,0.00018107816047012825,0.0001309556432592385,8.329115016687439e-05,5.2896862223433096e-05
15,0.0007093537585281732,0.0007559015903833051,0.0007945639597813506,0.0007644004642044253,0.000737075028514552,0.000716998326298056,0.0007062419237199698,0.0006969569924026294,0.0006807452948518952,0.0006774292879740426
16,0.0008752455877101229,0.0009486550715912334,0.0009936327297541145,0.0009718216534234978,0.0009467342488666175,0.0009224699672071521,0.0009024974350349412,0.0008821620779372229,0.0008630897318130723,0.0008567372679577065
17,0.0010298301467904659,0.0010967943891891842,0.0011622219716765322,0.0011334800965479858,0.001102581686344651,0.0010764547623609386,0.0010540988278986347,0.0010295470318249917,0.0010077486068573872,0.0010029287459667733
18,0.0011418664743704202,0.0011926312199324516,0.0012655674964920018,0.00124350984029664,0.0012196128187853639,0.0011994505106712964,0.0011815402330457969,0.0011629778554710735,0.0011457487964472927,0.0011334594464980118
19,0.0012258114848653489,0.0012719982803014729,0.0013430994217317753,0.0012972224369248537,0.0012507581877299588,0.0012204496256099891,0.0012042612241726348,0.001193531144010322,0.0011819960000227885,0.001170670922388459
20,0.0013310033442522102,0.001376058662761675,0.0014135396353389513,0.001337629182350489,0.0012581763075566873,0.0011880236453004594,0.0011310848703457769,0.0010904917840520276,0.0010714015016429876,0.0010791195813508415
21,0.001411191671567439,0.0014133970726899093,0.0014105244631933485,0.0013312098104717768,0.0012405307033475223,0.001147892414751153,0.0010587855417295384,0.0009778008754556225,0.000903989573663661,0.0008420683193578091
22,0.0014346663632284803,0.0014010165662467937,0.001352954824860954,0.0012180757768366392,0.001045730921386264,0.0008588562840344232,0.0006880823690937425,0.0005595708837950652,0.0004760437144466397,0.00042928831931374195
23,0.0014716300563512247,0.0014334945779019867,0.0013868645403727455,0.0013033368647349544,0.0012046065619183775,0.0010935888643686738,0.000969016064157917,0.0008357574277268903,0.0007035392118445557,0.0005918023006805456
24,0.001450832140306254,0.0014010501574596454,0.0013229328041013916,0.0012432848340613197,0.0011766394643487935,0.0011162296067956953,0.00106394019472815,0.0010269550304911848,0.0010209105817422163,0.0010483027118014742
25,0.0014823357708986708,0.0014434571938134546,0.001398726509356217,0.001330850046242842,0.0012471215771046415,0.0011551663310731405,0.001050447269353157,0.0009286291966904015,0.0007886644516457725,0.0006400192034956687
26,0.00142449155442502,0.0013646253324458497,0.0012947557923232529,0.001192468804567352,0.0010485975524673165,0.0008709842791944614,0.0006581907550973533,0.0004364433059468593,0.0002601235583615021,0.00015919437145833808
27,0.0014338407479270222,0.0013778702442330739,0.0013132712095305016,0.0012298616055354452,0.001118647728942208,0.0009817829153246675,0.0008112576568563324,0.0006095545547133524,0.0004035810781459438,0.0002409554019766022
28,0.0014575149829612964,0.001401849648190917,0.0013379454848629513,0.001257877156393512,0.0011516357131308834,0.0010193394219936516,0.0008522827601322379,0.0006518240899562834,0.00044277330358170127,0.0002730439398105473
29,0.0015027146141561244,0.0014569365514854374,0.0014070704897455885,0.0013496927907242268,0.0012810977193759784,0.0012031695478986167,0.0011127235520030452,0.0010080872905836237,0.0008879184415398321,0.0007539145205904359
30,0.001548183705283308,0.0014969638428613643,0.0014413637795846052,0.0013763085779822876,0.0012957081879745973,0.001200879320994844,0.0010867056667154627,0.0009514231661702277,0.0007944248499804024,0.0006256427560417636
31,0.0015801088715672875,0.001523749167879845,0.0014617528719552254,0.0013894803981704018,0.00130095687245758,0.00119875236990765,0.0010801052400408304,0.000946794338594616,0.0008004807463199546,0.0006513114013579005
32,0.0016601827103887986,0.0016121139618040258,0.0015616554867265151,0.0015062008320305986,0.0014409455794438604,0.0013675824542857722,0.001283893202957947,0.0011905102228219678,0.0010856824482879802,0.0009723764490961834
33,0.0017241948908044977,0.001689991842516859,0.001657709488318045,0.0016270122910314012,0.001596206789861972,0.0015663524782572353,0.001537059397870403,0.0015086265410193301,0.0014806114710304847,0.0014534228957885224
34,0.0017788997339518633,0.0017492438912643266,0.0017224424855566854,0.001698765689301743,0.0016764951905834076,0.0016563556675371124,0.0016380526385300792,0.00162164634058536,0.0016068740884023283,0.0015937775159128528
35,0.00186685731121224,0.0018449105030153544,0.0018263786721670551,0.001811759294521094,0.001798708212691941,0.0017877127527352976,0.0017783988909363423,0.001770690286073561,0.0017643690622558856,0.0017593240916600745
36,0.0019389988772038045,0.0019165062492840271,0.001897739115111212,0.0018834710039903934,0.0018711152761894008,0.0018609178140817316,0.0018524555715642703,0.0018455442876011278,0.0018399899595587241,0.0018356081279935078
37,0.0020282673781365523,0.002005314846772537,0.0019865324255901123,0.0019731584384200802,0.001961638128707624,0.0019522232555691387,0.0019445014030810474,0.001938268851407114,0.00193336697627398,0.0019295867306375898
