,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028
0,0.012224910213936915,0.011771330659804104,0.011281028251009066,0.011035086228007742,0.010779214615038977,0.010529358509891007,0.010287559719888323,0.010055116415785348,0.00983338176360172,0.009624997425384828
1,0.0008065030706525202,0.0007884969333263243,0.0007715842430328308,0.0007648355212020928,0.0007596486118962124,0.000755508301010078,0.000751468916842967,0.00074778952962915,0.0007444062085623013,0.0007415998997713347
2,0.0005350084061574338,0.0005205255777480418,0.0005048668123916017,0.0005009342643467679,0.0004979339509053531,0.000495160860652224,0.0004923071578897824,0.0004898629075809616,0.0004874012713086411,0.00048553634608251443
3,0.000404431987361076,0.0003941395792581033,0.00038298112949934946,0.0003795625015511016,0.00037671669223597305,0.0003737663364745894,0.0003709155549451052,0.00036843429140223573,0.00036578051218648925,0.0003636953032669563
4,0.00032333553640783553,0.000315048954227632,0.0003057710593428031,0.00030043962131190335,0.0002952344909358351,0.0002898044395081445,0.000284377032770874,0.00027926466812949123,0.00027354867351125797,0.00026844420776371585
5,0.00027983615971532836,0.000269933966869766,0.00025869889990463705,0.0002509638762281468,0.00024342508423326988,0.00023452760417388697,0.00022488236017076597,0.00021512473340722102,0.00020387432235658947,0.00019163382888394415
6,0.00024114503124539978,0.0002243174574882762,0.00019972350073502374,0.00017599949543524942,0.0001501235443002476,0.00011203833126518397,6.944133132542275e-05,2.995017744120212e-05,4.9037480671613565e-06,1.6265382373984822e-07
7,0.00021999916258905297,0.00020636588849641684,0.00019156856238034748,0.00017643622742512688,0.00015946946492310577,0.00013594944682920746,0.00010703980290745858,7.31299875257753e-05,3.389677983051377e-05,7.022607639064298e-06
8,0.00020720637736759435,0.00019148995966583064,0.00017184701534992777,0.0001403193471781442,0.00010251834709167693,4.9906962350430674e-05,1.2354145310502936e-05,7.193592119457434e-07,1.1995291942533408e-09,1.882272330040125e-15
9,0.0002133049707189715,0.00021222017502152892,0.00021272255176676025,0.0002088987036023801,0.00020689195221262386,0.00020410956583057373,0.00020258108518545251,0.0002015704831422421,0.0002004721319206187,0.00019992020018016747
10,0.00022225690184198582,0.0002232547642200356,0.00022461235279467627,0.0002222963452423624,0.00022063273036412208,0.00021970297008854043,0.00021963577927506137,0.00021979514367692393,0.0002197484771474183,0.00021984450579602102
11,0.00023433542477043694,0.00023972482383532287,0.0002508137197653917,0.00025056306875616665,0.00025047166036696445,0.00024938497478024373,0.0002482186400032186,0.0002469088589261456,0.00024031939357325752,0.0002342170532468762
12,0.00026126438026564914,0.0002752545114169624,0.0002956362254268514,0.0002800374471160854,0.00026783371121075027,0.0002607041218140877,0.0002539325862268127,0.00024424888016865755,0.00023776824037208925,0.00023664385277773857
13,0.0003213906360341312,0.00032333258260805876,0.0003326750709962599,0.00033393831413777107,0.0003347564040652542,0.00033783267987576695,0.0003406583034533574,0.00034163629880919644,0.0003467178359786608,0.0003475909449594196
14,0.000405802344188877,0.00040429994798542605,0.00040600245298323527,0.00039986765923211186,0.00039298973125458564,0.00038831508726709527,0.0003869825558910502,0.000383506523124784,0.00038145115796214363,0.0003798631693577278
15,0.0006989880551474326,0.000736122968382789,0.0007733978618559272,0.0007594675422081769,0.0007447931869908291,0.0007313138540355629,0.000718800188802056,0.0007070662177793683,0.0006997354133383666,0.0006914081959494276
16,0.0009310456264611773,0.0009867932413730057,0.000991930791588404,0.0009614740600316265,0.0009351581349601615,0.00091394456545139,0.0008932737998000321,0.0008748670049588351,0.0008953464042936896,0.0009728302838563693
17,0.0010825123001868982,0.0011613827507991129,0.0011308096145506053,0.0011086470221610782,0.0010892421370098243,0.001067009758129927,0.0010477611887195464,0.0010271668431882533,0.0010322969415297143,0.0011281818751513544
18,0.0011836303967732522,0.001330221874657509,0.0013015228500594677,0.0012567504700853433,0.0012186265692630672,0.0011923853458693204,0.0011708325437863915,0.001152010327341737,0.001134973985104612,0.0011628882679498853
19,0.0012278697560366848,0.0012905788198555787,0.001365726766881966,0.0013295955820828587,0.0012872965818854813,0.0012595386897124971,0.0012434055043300243,0.001233230088349644,0.0012263277621367456,0.0012234727877896074
20,0.0013174201609598452,0.0014042733053571642,0.0016715107683050545,0.0014701620416695497,0.001381728627545797,0.001351276727558416,0.001336180657063187,0.0013195114302039495,0.0012996835260333241,0.0013025580775555016
21,0.001427476648770918,0.0014253364177501371,0.0014240308287655893,0.0014211508027233346,0.0014201381517218233,0.0014197642239691317,0.0014196559854576715,0.001419647072601948,0.0014196395066522478,0.0014196325780425371
22,0.0014873510245454282,0.0014867883889702273,0.0014868862370264512,0.0014845637976834138,0.0014842205092712028,0.001484791352279756,0.0014856995650621664,0.0014868472149395155,0.0014882070629746948,0.0014888283425657253
23,0.0014920246888105732,0.0014892064507020936,0.0014983445522996684,0.00148919048956184,0.001483143279170305,0.0014829909110930669,0.0014941590924847697,0.0015449126370175289,0.0017383940969149013,0.002534340796227086
24,0.0015082297372244098,0.0015109108705936268,0.0015173676762071072,0.0015320425126905083,0.0015606499082758448,0.0016133560906603556,0.0017051119930107993,0.0018687301611410932,0.002156979758546067,0.002117929555628491
25,0.0014724407219553722,0.0014542967339443537,0.0014415225886125094,0.0014213723435323247,0.0014009917020868972,0.0013838353460496832,0.001369285192103942,0.0013562847390682798,0.0013441613650770896,0.0013330229285800715
26,0.0014526826925993542,0.0014383435346625318,0.001429203910350537,0.0014170548889161979,0.0014025326922037624,0.001391113631333822,0.0013813281607968028,0.0013729513972427485,0.0013659130844289587,0.0013604254168315352
27,0.0014445979900722826,0.0014133349878656437,0.001386221110864938,0.0013513381110608757,0.0013023593337017183,0.0012503961720187785,0.0011896693832376102,0.0011194199069045,0.0010385901034477784,0.0009426542438982282
28,0.001460957992913595,0.0014280040025264154,0.0013984411758880461,0.0013661622507440381,0.0013238396132497726,0.0012814354445811473,0.0012350283933661374,0.001184366570909558,0.0011277838504092504,0.0010627718847138318
29,0.001516585293183883,0.0014908035353452748,0.0014688694577680722,0.0014460064957019616,0.0014177784479287327,0.0013902049239370078,0.0013617416054975628,0.0013327121701423798,0.001302687661466594,0.001271807488790264
30,0.0015575877698853955,0.0015126652509152819,0.0014673047101026273,0.0014169805505247527,0.0013571142891128608,0.0012910192523657013,0.0012156082645971076,0.0011290855714555428,0.0010265542370422038,0.0009039543699735668
31,0.0015995835961701162,0.0015692158998502756,0.0015431390038958064,0.0015174647794671005,0.0014900496874803797,0.0014629113749860196,0.001435581290556251,0.001408036057030324,0.0013798352890633519,0.0013512586128758789
32,0.0016489506945825416,0.0016161601019198826,0.0015887355271860311,0.0015629759411104214,0.0015340024602565568,0.0015044258325891786,0.001473712070850462,0.0014426378813768167,0.0014099866003459938,0.001377178585334502
33,0.0017260320195896925,0.0016828523500798855,0.0016413780097806504,0.0016022040504920921,0.0015548765666512805,0.001504030566444894,0.0014475108066898483,0.0013857502029361358,0.0013150761610613425,0.001236163015312577
