,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028
0,0.012235590656479934,0.012026205445448173,0.011864738107308686,0.011758546280605702,0.01166545834728079,0.011589464213366322,0.01152940443027183,0.011482982979548063,0.011447428038174057,0.011420104677602754
1,0.0008254750177885998,0.000816386730268157,0.0008101365669433634,0.0008095323115928796,0.0008083915740796738,0.0008072000209299159,0.0008060098422854909,0.0008051282504762063,0.0008045008969335297,0.0008041547890478477
2,0.000527200548524768,0.0005202802855031762,0.0005159027884434534,0.000512451443090887,0.0005093554447091143,0.0005067097037310133,0.0005045726174010644,0.0005028935592223908,0.0005016134599582663,0.0005006192649225178
3,0.0003958405025164466,0.00038152600795484217,0.00036673191690420585,0.00035702914713863697,0.00034701949897186936,0.00033602729573636256,0.00032409379005821076,0.0003114709765240881,0.00029741030943254,0.00028257652784810755
4,0.00031283258530413386,0.00029820129884309816,0.0002809120830665255,0.00026804915990270866,0.0002539049078112628,0.00023705187296700213,0.00021780150330796036,0.00019632365624952058,0.00017109561402634576,0.00014442686947776435
5,0.00027966321541939606,0.0002720198674140188,0.00026497766185754057,0.0002614478356032385,0.00025832893088379414,0.000254897526512309,0.00025174902730144415,0.0002490441388250368,0.0002460517623810437,0.00024356354008106459
6,0.0002467780512245859,0.00023859197504183933,0.00023078279866635228,0.0002257643446315631,0.0002210762560613734,0.00021562092679596278,0.00021050543836350868,0.0002057909152347853,0.00020049964352435607,0.00019574091356579739
7,0.00022429092798645464,0.00021845890675866722,0.00021213936511292245,0.0002039515292345707,0.0001943778636718902,0.00018673187346979108,0.000177734530613161,0.00016736141336704937,0.00016093613309980711,0.0001537273877101005
8,0.00020680058093401773,0.0001897759440132946,0.00016302763723514917,0.0001262048071823424,8.847978837555198e-05,6.815313734927049e-05,5.558270494689093e-05,4.3979754631286225e-05,3.624713191750402e-05,3.154944021574263e-05
9,0.00020728421147909922,0.0002071697900577906,0.0002138162488202793,0.0002180239386099468,0.00022502252744135601,0.00022901169521275221,0.00024505728455115843,0.00025083170545282894,0.00024575131581319764,0.00023599706293270248
10,0.00021719057689977497,0.00022506927361591302,0.00022287738637997696,0.0002183086985435183,0.000219252432068719,0.00022942626051215535,0.0002251408441049852,0.00021195487310750552,0.00020822041193890853,0.00023157764765754506
11,0.00023730379790737677,0.00024591487515781077,0.0002457126572009973,0.00024321818452430297,0.00024280789028406348,0.00024358682823619296,0.0002418730382454602,0.00023541618496949793,0.00023048070944425687,0.00023359023867728252
